opponent,location,result,opening,moves,white_move_1,black_move_1,white_move_2,black_move_2,white_move_3,black_move_3,white_move_4,black_move_4,white_move_5,black_move_5,white_move_6,black_move_6,white_move_7,black_move_7,white_move_8,black_move_8,white_move_9,black_move_9,white_move_10,black_move_10
"Harsha,B",Dhaka BAN,0.0,Caro-Kann Defense: Advance Variation,1. e4 c6 2. d4 d5 3. e5 Bf5 4. Nd2 e6 5. Nb3 Nd7 6. Nf3 a6 7. Be2 c5 8. dxc5 Bxc5 9. Nxc5 Nxc5 10. Nd4 Ne7 11. Be3 Rc8 12. O-O O-O 13. c3 Qd7 14. f4 Kh8 15. Qe1 Bd3 16. Bxd3 Nxd3 17. Qe2 Nc5 18. Rf3 f5 19. exf6 gxf6 20. Rh3 Rce8 21. Qh5 Nc8 22. Nf3 Ne4 23. Bd4 Ncd6 24. Ng5 Re7 25. Re1 e5 26. fxe5 Nxg5 27. Qxg5 Nf5 28. Qf4 Nxd4 29. cxd4 Ree8 30. Qh6 fxe5 31. Rxe5 Qg7 32. Qxg7+ Kxg7 33. Rg3+ Kh6 34. Rb3 Rxe5 35. dxe5 Rf7 36. Rd3 Kg5 37. Rxd5 Kf5 38. h3 Rc7 39. Rd6 Kxe5 40. Rb6 Kd4 41. a4 Ke5 42. Kf2 Kf4 43. Rb4+ Kg5 44. Kg3 h5 45. h4+ Kf5 46. Rb6 Rc4 47. Rh6 Rxa4 48. Rxh5+ Kg6 49. Rg5+ Kf6 50. Rg4 Ra1 51. Rf4+ Kg7 52. Rd4 b5 53. Kf4 a5 54. g4 Ra2 55. Rd2 a4 56. Kf5 Kf8 57. Kf6 Ke8 58. h5 a3 59. h6 Rxb2 60. h7 Rxd2 61. h8=Q+ Kd7 62. Qh7+ Kc8 63. Qf5+ Kd8 64. Qf4 Rd5 65. Ke6,e4,c6,d4,d5,e5,Bf5,Nd2,e6,Nb3,Nd7,Nf3,a6,Be2,c5,dxc5,Bxc5,Nxc5,Nxc5,Nd4,Ne7
"Aronian,L",chess.com INT,0.0,"Sicilian Defense: Delayed Alapin Variation, with d6",1. e4 c5 2. Nf3 d6 3. c3 Nf6 4. Be2 Bd7 5. d3 Bc6 6. O-O Nbd7 7. Be3 g6 8. Nbd2 Bg7 9. Qb1 O-O 10. d4 e6 11. b4 cxb4 12. cxb4 a6 13. a4 d5 14. e5 Ne4 15. Rc1 Nxd2 16. Bxd2 Qb6 17. Qb2 f6 18. b5 axb5 19. axb5 fxe5 20. Rxa8 Rxa8 21. Bc3 e4 22. Ng5 Nf8 23. bxc6 Qxb2 24. Bxb2 bxc6 25. Rxc6 Ra2 26. Rb6 h6 27. Nh3 Bxd4 28. Bxd4 Rxe2 29. Kf1 Rd2 30. Be3 Ra2 31. Bxh6 Nd7 32. Rxe6 Nc5 33. Rxg6+ Kf7 34. Rc6 Nd3 35. Be3 Ra1+ 36. Ke2 Ra2+ 37. Kd1 Nb2+ 38. Kc2 Nc4+ 39. Kc3 Nxe3 40. fxe3 Rxg2 41. Nf4,e4,c5,Nf3,d6,c3,Nf6,Be2,Bd7,d3,Bc6,O-O,Nbd7,Be3,g6,Nbd2,Bg7,Qb1,O-O,d4,e6
"Sadhwani,Raunak",chess.com INT,0.0,"French Defense: Tarrasch Variation, Chistyakov Defense",1. e4 e6 2. d4 d5 3. Nd2 c5 4. exd5 Qxd5 5. Ngf3 cxd4 6. g3 Nc6 7. Bg2 e5 8. O-O Bg4 9. Re1 Nge7 10. h3 Bxf3 11. Nxf3 Qd6 12. c3 d3 13. Qb3 f5 14. Nxe5 Nxe5 15. Bf4,e4,e6,d4,d5,Nd2,c5,exd5,Qxd5,Ngf3,cxd4,g3,Nc6,Bg2,e5,O-O,Bg4,Re1,Nge7,h3,Bxf3
"Srijit,Paul",Dhaka BAN,1.0,Sicilian Defense: Velimirovic Attack,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 d6 6. Bc4 e6 7. Be3 Be7 8. Qe2 O-O 9. O-O-O a6 10. g4 Nxd4 11. Bxd4 b5 12. Bb3 b4 13. Na4 Bd7 14. e5 Bb5 15. Qe1 dxe5 16. Bc5 Qc7 17. Qxb4 Bxa4 18. Bxe7 Bxb3 19. axb3 Rfc8 20. c3 Nd5 21. Rxd5 exd5 22. Bd6 a5,e4,c5,Nf3,Nc6,d4,cxd4,Nxd4,Nf6,Nc3,d6,Bc4,e6,Be3,Be7,Qe2,O-O,O-O-O,a6,g4,Nxd4
"Sankalp,Gupta",Dhaka BAN,0.5,Scotch Game,1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Qf6 5. Nb3 Qg6 6. f3 Nf6 7. Bf4 Bb4+ 8. c3 Be7 9. Qd2 O-O 10. c4 d6 11. Nc3 Ne5 12. O-O-O Be6 13. Nd4 c5 14. Nxe6 fxe6 15. Be3 Rad8 16. f4 Nfg4 17. g3 Kh8 18. Bg1 Nf3 19. Qe2 Nxg1 20. Rxg1 Bf6 21. Bh3 h5 22. Rd3 Bd4 23. Rf1 a6 24. Bg2 Rb8 25. h3 Nf6 26. g4 b5 27. cxb5 axb5 28. g5 Nd7 29. h4 b4 30. Nb5 Rxb5 31. Rxd4 cxd4 32. Qxb5 Nc5 33. Qc6 b3 34. axb3 Qf7 35. b4 Nd3+ 36. Kd2 Nxf4 37. Qxd6 e5 38. Qxe5 Qb3 39. Qxd4 Qg3 40. Rf2 Rc8 41. Bf1 Ne6 42. Qb6 Nc5 43. bxc5 Qxf2+ 44. Be2 Qd4+ 45. Bd3 Rd8 46. Qb5 Qe5 47. b4 Rb8 48. Qa4 Qb2+ 49. Qc2 Qxb4+ 50. Qc3 Qa4 51. g6 Qa2+ 52. Ke3 Qh2 53. c6 Qg1+ 54. Kd2 Qf2+ 55. Kd1 Qxh4 56. c7 Rc8 57. Qe5 Qg4+ 58. Kd2 Qg2+ 59. Kd1 Qxg6 60. Bc4 Qg4+ 61. Kc2 h4 62. Ba6 Rxc7+ 63. Qxc7 Qxe4+ 64. Bd3 Qa4+ 65. Kd2 Qb4+ 66. Ke2 Qg4+ 67. Kf2,e4,e5,Nf3,Nc6,d4,exd4,Nxd4,Qf6,Nb3,Qg6,f3,Nf6,Bf4,Bb4+,c3,Be7,Qd2,O-O,c4,d6
"Mohammad,Nubairshah Shaikh",Dhaka BAN,0.5,King's Indian Attack,1. Nf3 d5 2. g3 Nf6 3. Bg2 c5 4. O-O e6 5. c4 d4 6. e3 Nc6 7. exd4 cxd4 8. d3 h6 9. Na3 Bc5 10. Nc2 O-O 11. Re1 Re8 12. Bd2 a5 13. a3 a4 14. Nb4 Bd7 15. Ne5 Nxe5 16. Rxe5 Qc7 17. f4 Bd6 18. Re1 Bc6 19. Nxc6 bxc6 20. f5 e5 21. Rc1 Reb8 22. Rc2 Nd7 23. Be4 Be7 24. Qf3 Ra6 25. h4 Kf8 26. Re2 Rb3 27. Rh2 Qb7 28. Bc1 Nf6 29. g4 Nxe4 30. Qxe4 c5 31. Qxb7 Rxb7 32. Rce2 Bd6 33. Rh3 Rb3 34. Kf2 Ke7 35. Ke1 Ra8 36. Kd1 Rh8 37. Kc2 h5 38. g5 Kd7 39. Rf3 Rhb8 40. Re4 Rh8 41. Rf2 Rhb8 42. Rd2 Bc7 43. Rde2 Re8 44. Re1 Ba5 45. R1e2 Bc7 46. Re1 Ba5 47. R1e2,Nf3,d5,g3,Nf6,Bg2,c5,O-O,e6,c4,d4,e3,Nc6,exd4,cxd4,d3,h6,Na3,Bc5,Nc2,O-O
"Mchedlishvili,M",Dhaka BAN,0.5,Scotch Game: Mieses Variation,1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Nf6 5. Nxc6 bxc6 6. e5 Qe7 7. Qe2 Nd5 8. c4 Ba6 9. b3 g6 10. Ba3 Nb4 11. Bb2 Bg7 12. a3 Nd5 13. Nd2 O-O 14. O-O-O Rfe8 15. Qf3 Nb6 16. Ne4 Bxe5 17. Bxe5 Qxe5 18. Nf6+ Kf8 19. Nxe8 Qa1+ 20. Kc2 Qa2+ 21. Kc1 Qxa3+ 22. Kc2 Qa2+ 23. Kc1 Qa1+ 24. Kc2 Qa2+ 25. Kc1 Qa1+ 26. Kc2,e4,e5,Nf3,Nc6,d4,exd4,Nxd4,Nf6,Nxc6,bxc6,e5,Qe7,Qe2,Nd5,c4,Ba6,b3,g6,Ba3,Nb4
"Shyam,SM",Dhaka BAN,1.0,"Sicilian Defense: Dragon Variation, Classical Variation, Grigoriev Variation",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Be2 g6 7. Be3 Bg7 8. Qd2 O-O 9. O-O-O d5 10. exd5 Nxd5 11. Nxc6 bxc6 12. Nxd5 cxd5 13. Qxd5 Qc7 14. Qxa8 Bf5 15. Qxf8+ Kxf8 16. Rd2 Qb8 17. b3 Bc3 18. Bh6+ Kg8 19. Rd5 Be4 20. Rc5 Bg7 21. Be3 Bxg2 22. Ba6 Bh3 23. c3 h5 24. Bc4 Bf6 25. Rg1 Kh7 26. Bxf7 Bf5 27. f4 Qb7 28. Rxf5 gxf5 29. Bg6+ Kh8 30. Bxf5 Qf3 31. Bd2 Bxc3 32. Bxc3+ Qxc3+ 33. Kb1 Qd2 34. h3 Qxf4 35. Bg6 Qe3 36. Rh1 h4 37. Bc2 Qf3 38. Rh2 Qg3 39. Rh1 Qg2 40. Re1 Qxh3 41. Rxe7 Qf1+,e4,c5,Nf3,d6,d4,cxd4,Nxd4,Nf6,Nc3,Nc6,Be2,g6,Be3,Bg7,Qd2,O-O,O-O-O,d5,exd5,Nxd5
"Manigandan,S",New Delhi IND,1.0,Horwitz Defense,1. d4 e6 2. c4 c5 3. d5 exd5 4. cxd5 d6 5. Nc3 a6 6. a4 g6 7. e4 Bg7 8. Nf3 Bg4 9. Bf4 Qb6 10. Qc2 Bxf3 11. gxf3 Nf6 12. Bh3 O-O 13. O-O Nbd7 14. Ra3 Nh5 15. Bg3 Qc7 16. a5 Rae8 17. Na4 Be5 18. Nc3 Nf4 19. Bxf4 Bxf4 20. Ne2 Bh6 21. b4 Re5 22. f4 Rh5 23. Rg3 Re8 24. f3 Rh4 25. Bg4 Qd8 26. Bxd7 Qxd7 27. bxc5 Rc8 28. c6 bxc6 29. dxc6 Rxc6 30. Qd2 Qc7 31. Rg4 Rh5 32. Nd4 Rc4 33. Nb3 Rc2 34. Qd3 Rcxh2 35. Rf2 Rh1+ 36. Kg2 R5h2+ 37. Kg3 Rh3+ 38. Kg2 Bg7 39. Rg5 h5,d4,e6,c4,c5,d5,exd5,cxd5,d6,Nc3,a6,a4,g6,e4,Bg7,Nf3,Bg4,Bf4,Qb6,Qc2,Bxf3
"Nigmatov,Ortik",New Delhi IND,1.0,"Sicilian Defense: Richter-Rauzer Variation, Neo-Modern Variation, Early Deviations",1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 d6 6. Bg5 e6 7. Qd2 a6 8. O-O-O Be7 9. f3 Nxd4 10. Qxd4 b5 11. h4 Bb7 12. g4 O-O 13. h5 h6 14. Bh4 Rc8 15. a3 d5 16. e5 Nd7 17. Bxe7 Qxe7 18. f4 f6 19. exf6 Qxf6 20. Ne2 e5 21. fxe5 Qxe5 22. Nc3 Qg5+ 23. Kb1 Rf4 24. Qa7 Nc5 25. Bg2 Rf7 26. Rhf1 Rfc7 27. Qb6 d4 28. Ne4 Qxg4 29. Bf3 Qh3 30. Nf6+ gxf6 31. Rg1+ Kf7 32. Bg4 Qh2 33. Bxc8 Rxc8 34. Qa7 Qc7 35. Rxd4 Be4 36. Qxc7+ Rxc7 37. Rd2 Rd7 38. Rf2 Rd5 39. b4 Na4 40. Rgf1 f5 41. Rg1 Rd6 42. Kc1 Nb6 43. Rd2 Nd5 44. Kd1 Re6 45. Rd4 Kf6 46. Kd2 Ke5 47. c3 f4 48. Re1 Nxc3,e4,c5,Nf3,Nc6,d4,cxd4,Nxd4,Nf6,Nc3,d6,Bg5,e6,Qd2,a6,O-O-O,Be7,f3,Nxd4,Qxd4,b5
"Iniyan,P",New Delhi IND,0.5,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation",1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5 6. Ndb5 d6 7. Bg5 a6 8. Na3 b5 9. Bxf6 gxf6 10. Nd5 f5 11. Bd3 Be6 12. c3 Bg7 13. Nxb5 axb5 14. Bxb5 Rc8 15. Qa4 Bd7 16. exf5 O-O 17. O-O e4 18. Rfe1 Ne5 19. Bxd7 Nxd7 20. Qxe4 Nf6 21. Nxf6+ Bxf6 22. Rad1 Qb6 23. Re2 Rfe8 24. Qxe8+ Rxe8 25. Rxe8+ Kg7 26. Re2 Qa6 27. Red2 Qxa2 28. g3 Be7 29. Rxd6 Bxd6 30. Rxd6 Qxb2 31. f6+ Kg6 32. Rd4 Qxc3 33. Rf4 h5 34. Kg2 Qc6+ 35. Kg1 Qd5 36. Rh4 Kxf6 37. Rf4+ Ke5 38. Rh4 f5 39. Rf4 Qc6 40. Rh4 Qf3 41. Rb4,e4,c5,Nf3,Nc6,d4,cxd4,Nxd4,Nf6,Nc3,e5,Ndb5,d6,Bg5,a6,Na3,b5,Bxf6,gxf6,Nd5,f5
"Shyam,N",New Delhi IND,1.0,"Italian Game: Two Knights Defense, Modern Bishop's Opening",1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d3 h6 5. c3 d6 6. a4 g5 7. a5 Bg7 8. Nbd2 O-O 9. h3 Ne7 10. Ba2 Ng6 11. g3 d5 12. exd5 Nxd5 13. Ne4 c6 14. a6 b6 15. Nfxg5 hxg5 16. Qh5 Nge7 17. Bxg5 f6 18. Bd2 Be6 19. Qe2 Nc7 20. Bb1 Bd5 21. h4 f5 22. h5 fxe4 23. dxe4 Be6 24. f4 Bh6 25. Be3 Qd7 26. f5 Bxe3 27. Qxe3 Nxf5 28. exf5 Bxf5 29. Ba2+ Kh7 30. Rd1 Nd5,e4,e5,Nf3,Nc6,Bc4,Nf6,d3,h6,c3,d6,a4,g5,a5,Bg7,Nbd2,O-O,h3,Ne7,Ba2,Ng6
"Gukesh,D",New Delhi IND,0.5,"Sicilian Defense: Najdorf Variation, Adams Attack",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. h3 e5 7. Nde2 h5 8. g3 b5 9. Bg2 Bb7 10. a4 b4 11. Nd5 Nxd5 12. exd5 a5 13. O-O Nd7 14. c3 bxc3 15. Nxc3 Be7 16. b4 axb4 17. Na2 Qa5 18. Bd2 Qxa4 19. Qxa4 Rxa4 20. Nxb4 Rxa1 21. Rxa1 O-O 22. Ra7 Nc5 23. Nc6 Bf6 24. Ba5 Ra8 25. Rxa8+ Bxa8 26. Bc7 Nb7 27. Bf1 h4 28. g4 Bg5 29. Bb5 e4 30. Kf1 Bf4 31. Ne7+ Kf8 32. Nc8 Nc5 33. Bc4 Nd3 34. Bxd6+ Bxd6 35. Nxd6 Nf4 36. Nxe4 Nxh3 37. Nc5 Ke7 38. Nd3 Ng5 39. Kg2 Ne4 40. f4 g5 41. fxg5 Nxg5 42. Ne5 Kd6 43. Nf3 Nxf3 44. Kxf3 Bxd5+,e4,c5,Nf3,d6,d4,cxd4,Nxd4,Nf6,Nc3,a6,h3,e5,Nde2,h5,g3,b5,Bg2,Bb7,a4,b4
"Harika,D",chess24.com INT,1.0,Scandinavian Defense: Gubinsky-Melts Defense,1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd6 4. Nf3 Nf6 5. d4 Bg4 6. h3 Bxf3 7. Qxf3 c6 8. Be3 e6 9. O-O-O Nbd7 10. Bd3 Qc7 11. Rhe1 Bb4 12. Bd2 O-O 13. Kb1 a5 14. Ne4 Bxd2 15. Nxf6+ Nxf6 16. Rxd2 a4 17. Re5 a3 18. b3 Nd5 19. c4 Nb4 20. Qe4 g6 21. h4 Rad8 22. h5 Qd6 23. Bc2 Kg7 24. Rd1 b5 25. c5 Qe7 26. Rh1 Nd5 27. Qf3 b4 28. Ka1 Qf6 29. h6+ Kg8 30. Qxf6 Nxf6 31. Rh4 Rd7 32. Re2 Rfd8 33. Rd2 e5 34. Kb1 Nd5 35. Kc1 Nc3 36. Bb1 Rxd4 37. Rdxd4 Rxd4 38. Rh1 f5 39. Re1 Kf7 40. f3 Kf6 41. g4 fxg4 42. fxg4 Rxg4,e4,d5,exd5,Qxd5,Nc3,Qd6,Nf3,Nf6,d4,Bg4,h3,Bxf3,Qxf3,c6,Be3,e6,O-O-O,Nbd7,Bd3,Qc7
"Mendonca,Leon Luke",chess24.com INT,0.0,Queen's Pawn Game: Modern Defense,1. d4 g6 2. c4 Bg7 3. Nf3 d6 4. Nc3 Nc6 5. d5 Ne5 6. Nxe5 Bxe5 7. e4 Nf6 8. Bd3 Bxc3+ 9. bxc3 Nd7 10. O-O e5 11. dxe6 fxe6 12. Bh6 Qf6 13. Qd2 Nc5 14. f4 Bd7 15. e5 Qf7 16. exd6 cxd6 17. Bc2 O-O-O 18. Qxd6 b6 19. Qe5 Bc6 20. Rad1 Qc7 21. Bg7 Rhg8 22. Qxc7+ Kxc7 23. Be5+ Kc8 24. h4 Ba4 25. Bxa4 Nxa4 26. Bf6 Rdf8 27. Bd4 Nb2 28. Rde1 Re8 29. c5 bxc5 30. Bxc5 Nd3 31. Re4 Nxc5 32. Rc4 Kd7 33. Rxc5 Rc8 34. Ra5 Rc7 35. Ra6 Rf8 36. Rf3 Rf5 37. Rd3+ Ke7 38. g3 Rfc5 39. Kf2 Kf6 40. Re3 R5c6 41. Ra3 h5 42. Kf3 a6 43. Rd3 Rb7 44. Rb3 Rbc7 45. Ke3 Rc4 46. Kd2 Ra4 47. a3 Kf5 48. Kc2 Rc6 49. Kb2 Re4 50. Rb8 Re2+ 51. Kb3 Ke4 52. Rd4+ Kf3 53. Rd3+ Ke4 54. Rd4+ Kf3 55. Rd3+ Kg4 56. Rg8 e5 57. fxe5 Rb6+ 58. Kc4 Rxe5 59. Rgd8 Rc6+ 60. Kb3 Rb6+ 61. Ka4 Rc5 62. R8d4+ Kh3 63. c4 Rb1 64. Rc3 Rg1 65. Kb4 Rc6 66. c5 Rb1+ 67. Kc4 Rb5 68. Kd5 Rf6 69. Re4 a5 70. a4 Rb8 71. c6 Rc8 72. c7 Rb6 73. Re6 Rb4 74. Rxg6 Rxa4 75. Kc6 Re4 76. Kb7 Ree8 77. Ra6,d4,g6,c4,Bg7,Nf3,d6,Nc3,Nc6,d5,Ne5,Nxe5,Bxe5,e4,Nf6,Bd3,Bxc3+,bxc3,Nd7,O-O,e5
"Karthikeyan,M2",chess24.com INT,1.0,Sicilian Defense: French Variation,1. e4 c5 2. Nf3 e6 3. Nc3 Nc6 4. Bb5 Nge7 5. d4 cxd4 6. Nxd4 Nxd4 7. Qxd4 a6 8. Be2 Nc6 9. Qd3 Bc5 10. O-O b5 11. a3 d6 12. Be3 Bb7 13. Rad1 Qc7 14. Bf4 Rd8 15. Qg3 O-O 16. Rd2 Nd4 17. Bg4 e5 18. Be3 f5 19. exf5 Nxf5 20. Bxf5 Rxf5 21. Bxc5 Qxc5 22. Rfd1 Rf6 23. Qe3 Qxe3 24. fxe3 Kf7 25. a4 b4 26. Nd5 Bxd5 27. Rxd5 Ke7 28. h3 Rc8 29. R1d2 Rc6 30. R5d3 Rf8 31. Rb3 a5 32. c3 bxc3 33. Rb7+ Ke6 34. bxc3 g6 35. Rxh7 Rxc3 36. Rg7 Rf6 37. Ra7 Rxe3 38. Ra6 Kd7 39. Ra7+ Kc6 40. Ra6+ Kc7 41. Rxa5 e4 42. Rc2+ Kd7 43. Ra7+ Ke6 44. a5 Ra3 45. a6 Ke5 46. Ra8 e3 47. a7 Kd4 48. Rc1 Kd3 49. Rd8 Rxa7 50. Rd1+ Kc2 51. Rf1 e2,e4,c5,Nf3,e6,Nc3,Nc6,Bb5,Nge7,d4,cxd4,Nxd4,Nxd4,Qxd4,a6,Be2,Nc6,Qd3,Bc5,O-O,b5
"Gukesh,D",chess24.com INT,1.0,"Queen's Gambit Declined: Semi-Tarrasch Defense, Exchange Variation",1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 c5 5. cxd5 Nxd5 6. e4 Nxc3 7. bxc3 cxd4 8. cxd4 Bb4+ 9. Bd2 Bxd2+ 10. Qxd2 O-O 11. Bc4 Nd7 12. O-O b6 13. Rfe1 Bb7 14. Re3 Rc8 15. Bb3 b5 16. Qd3 b4 17. Qb5 Qb6 18. Qxb6 Nxb6 19. a3 bxa3 20. h3 a5 21. Rxa3 a4 22. Ba2 Rc1+ 23. Kh2 Rc2 24. Kg3 g6 25. Ne1 Rd2 26. Nd3 Ba8 27. d5 exd5 28. exd5 Bxd5 29. Bxd5 Nxd5 30. Re4 Rc8 31. Ne5 Rc3+ 32. Rxc3 Nxc3 33. Rc4 Ne2+ 34. Kf3 a3 35. Ra4 a2 36. Nc4 Rc2 37. Ne3 Ng1+ 38. Kg3 Rb2 39. Nc4 Rb4 40. Ra8+ Kg7 41. Ne3 Ne2+ 42. Kf3 Nc3 43. Ra3 Rb1 44. Nc2 Rc1 45. Rxc3 Rxc2,d4,Nf6,c4,e6,Nf3,d5,Nc3,c5,cxd5,Nxd5,e4,Nxc3,bxc3,cxd4,cxd4,Bb4+,Bd2,Bxd2+,Qxd2,O-O
"Gupta,Ab",chess24.com INT,1.0,"Benoni Defense: King's Pawn Line, with Nge2",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Nge2 c5 7. d5 e6 8. Ng3 exd5 9. cxd5 a6 10. a4 Nbd7 11. Be2 Rb8 12. O-O Ne8 13. f4 h5 14. e5 f5 15. exf6 Ndxf6 16. Nge4 Nxe4 17. Nxe4 Bd4+ 18. Kh1 Nf6 19. Ng5 Ng4 20. Ra3 Nf2+ 21. Rxf2 Bxf2 22. Ne6 Bxe6 23. dxe6 Qf6 24. Rf3 Bd4 25. f5 Be5 26. Bd3 Qh4 27. g3 Qd4 28. e7 Rxf5 29. Qb3+ c4 30. Bxc4+ Kg7 31. Be6 Rxf3 32. Qxf3 Bf6 33. Kg2 Qe5 34. e8=Q Rxe8,d4,Nf6,c4,g6,Nc3,Bg7,e4,d6,f3,O-O,Nge2,c5,d5,e6,Ng3,exd5,cxd5,a6,a4,Nbd7
"Lalith,B",chess24.com INT,0.5,King's Indian Defense: Semi-Averbakh System,1. c4 Nf6 2. Nc3 g6 3. d4 Bg7 4. e4 d6 5. Be2 O-O 6. Be3 Nc6 7. d5 Ne5 8. h3 e6 9. Nf3 Nxf3+ 10. Bxf3 Nd7 11. O-O Bxc3 12. bxc3 e5 13. Qd2 b6 14. Be2 Nc5 15. Qc2 f5 16. exf5 Bxf5 17. Qc1 Bd3 18. Bg5 Qd7 19. Qe3 Bxe2 20. Qxe2 Qf5 21. Bh6 Rf6 22. f4 Qd3 23. Rae1 Qxe2 24. Rxe2 Nd3 25. g3 exf4 26. gxf4 Rf5 27. Re3 Nb2 28. Re7 Rf7 29. Rfe1 Rxe7 30. Rxe7 Nxc4 31. Kf2 b5 32. Rg7+ Kh8 33. Rxc7 Nb6 34. Bg7+ Kg8 35. Bd4 Nxd5 36. Rg7+ Kf8 37. Rxh7 Re8 38. Kf3 a5 39. Ra7 b4 40. c4 Ne7 41. Rxa5 Rc8 42. Bf6 Rxc4 43. Bxe7+ Kxe7 44. Rb5 Ke6 45. Kg4 Rc2 46. Rxb4 Rg2+ 47. Kf3 Rxa2 48. Rb8,c4,Nf6,Nc3,g6,d4,Bg7,e4,d6,Be2,O-O,Be3,Nc6,d5,Ne5,h3,e6,Nf3,Nxf3+,Bxf3,Nd7
"Sankalp,Gupta",chess24.com INT,1.0,Scandinavian Defense: Main Line,1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. Bc4 Nf6 5. d4 Bg4 6. f3 Bd7 7. Ne2 c5 8. dxc5 e6 9. Be3 Bxc5 10. Bxc5 Qxc5 11. Qd4 Qxd4 12. Nxd4 Nc6 13. Ndb5 Ke7 14. O-O-O Na5 15. Be2 Rhd8 16. Rd2 Bxb5 17. Bxb5 Rxd2 18. Kxd2 g5 19. b4 Rd8+ 20. Ke3 Rc8 21. Kd3 Nc6 22. Bxc6 Rxc6 23. a4 Nd7 24. Re1 Rd6+ 25. Kc4 Rd2 26. Re2 Rxe2 27. Nxe2 Kd6 28. Nc3 Ke5 29. a5 f5 30. b5 Kd6 31. Ne2 h5 32. Kb4 h4 33. h3 e5 34. c4 Nc5 35. Kc3 Ne6 36. g4 fxg4 37. fxg4 Nf4 38. Ng1 Kc5 39. Nf3 Nxh3 40. Nxg5 Nxg5,e4,d5,exd5,Qxd5,Nc3,Qa5,Bc4,Nf6,d4,Bg4,f3,Bd7,Ne2,c5,dxc5,e6,Be3,Bxc5,Bxc5,Qxc5
"Sethuraman,S",chess24.com INT,0.5,"Nimzo-Indian Defense: Normal Variation, Classical Defense",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. cxd5 exd5 7. a3 Bd6 8. Nge2 Re8 9. Qc2 c5 10. dxc5 Bxc5 11. O-O Nc6 12. Rd1 Bb6 13. Ng3 Bg4 14. Be2 Bxe2 15. Ncxe2 Rc8 16. Bd2 Nd4 17. Qd3 Nxe2+ 18. Nxe2 Ba5 19. Bxa5 Qxa5 20. Rac1 h6 21. h3 Qb6 22. b3 a6 23. Rc2 Rc6 24. Rdc1 Rec8 25. Nd4 Rxc2 26. Rxc2 Qd8 27. Qf5 Rxc2 28. Qxc2 Ne4 29. f3 Ng5 30. Qf5 Qe7 31. Kf2 Qxa3 32. Qc8+ Kh7 33. Qf5+ Kg8 34. Qxd5 Qb2+ 35. Kg3 Qd2 36. Qe5 Qe1+ 37. Kh2 Qb4 38. h4 Ne6 39. Nxe6 Qxh4+ 40. Kg1 Qe1+ 41. Kh2 Qh4+ 42. Kg1 Qe1+ 43. Kh2 Qh4+,d4,Nf6,c4,e6,Nc3,Bb4,e3,O-O,Bd3,d5,cxd5,exd5,a3,Bd6,Nge2,Re8,Qc2,c5,dxc5,Bxc5
