opponent,location,result,opening,moves,white_move_1,black_move_1,white_move_2,black_move_2,white_move_3,black_move_3,white_move_4,black_move_4,white_move_5,black_move_5,white_move_6,black_move_6,white_move_7,black_move_7,white_move_8,black_move_8,white_move_9,black_move_9,white_move_10,black_move_10
Le Tuan Minh,chess.com INT,1.0,Horwitz Defense,1. d4 e6 2. Nf3 c5 3. c3 Nf6 4. Bg5 Qb6 5. Qb3 cxd4 6. cxd4 Nc6 7. Bxf6 gxf6 8. e3 Qxb3 9. axb3 Nb4 10. Kd2 d5 11. Bb5+ Kd8 12. Nc3 a6 13. Bd3 Nxd3 14. Kxd3 Bd7 15. Kd2 Rc8 16. Ne1 h5 17. h4 Bd6 18. Nd3 Ke7 19. g3 Bc6 20. Rac1 e5 21. Rc2 Rcg8 22. Ne2 Bb5 23. Rhc1 Rg4 24. Nc5 Rb8 25. Nd3 Bd7 26. Rc3 Bf5 27. Nc5 a5 28. Nd3 Rgg8 29. Kd1 b6 30. Ne1 Be4 31. Nd3 Kd7 32. Kd2 Bf5 33. Rc6 Rb7 34. R6c2 Ra8 35. Ra1 Rba7 36. Rcc1 Be4 37. Nc3 exd4 38. exd4 Rc7 39. Re1 f5 40. Rf1 Rac8 41. f3 Bxd3 42. Kxd3 Bxg3 43. Nxd5 Rc6 44. b4 Rd6 45. Ne3 f4 46. Nf5 Rd5 47. Ke4 Rb5 48. bxa5 Re8+ 49. Kd3 Rxf5 50. axb6 Rb5 51. Ra7+ Kc6 52. Rc1+ Kxb6 53. Rxf7 Re3+ 54. Kc4 Reb3 55. Rf6+ Kb7 56. Ra1 R3b4+ 57. Kd3 Rxb2 58. Rf7+ Kb6 59. Rf6+ Kc7 60. Rf7+ Kd6 61. Ra6+ Rb6 62. Rxb6+ Rxb6 63. Rf6+ Kc7 64. Rf7+ Kd8 65. Rh7 Rb3+ 66. Ke4 Re3+ 67. Kf5 Rxf3 68. Rxh5 Rd3 69. Ke4 Re3+ 70. Kd5 f3 71. Rf5 f2 72. h5 Re1 73. h6 f1=Q,d4,e6,Nf3,c5,c3,Nf6,Bg5,Qb6,Qb3,cxd4,cxd4,Nc6,Bxf6,gxf6,e3,Qxb3,axb3,Nb4,Kd2,d5
"Ter Sahakyan,S",chess.com INT,1.0,Horwitz Defense,1. d4 e6 2. c4 c5 3. d5 exd5 4. cxd5 d6 5. Nc3 a6 6. e4 b5 7. Bd3 g6 8. a4 c4 9. Bb1 b4 10. Nce2 Bg7 11. Nf3 a5 12. h3 Nf6 13. O-O O-O 14. Ned4 Re8 15. Re1 Ba6 16. Bf4 Qb6 17. Bc2 b3 18. Bb1 Nbd7 19. Nc6 Nc5 20. e5 Nfd7 21. Qd2 dxe5 22. Nfxe5 Nxe5 23. Bxe5 Bxe5 24. Nxe5 Qb4 25. Qc1 Rad8 26. Re3 Qb7 27. Ng4 Qb6 28. Qc3 Rxe3 29. fxe3 h5 30. Nf6+ Kf8 31. Be4 Nd3 32. Rf1 Qxe3+ 33. Kh2 Qb6 34. Bxg6 Qd6+ 35. Kh1 Qe5 36. Nh7+ Kg7 37. Bxd3 Qxc3 38. bxc3 cxd3 39. Ng5 d2 40. Rd1 b2 41. Nf3 Be2,d4,e6,c4,c5,d5,exd5,cxd5,d6,Nc3,a6,e4,b5,Bd3,g6,a4,c4,Bb1,b4,Nce2,Bg7
"Aradhya,Garg",chess.com INT,1.0,Queen's Pawn Game: London System,1. d4 d5 2. Nf3 Nf6 3. Bf4 c5 4. e3 Nc6 5. Nbd2 e6 6. c3 c4 7. e4 Be7 8. e5 Nd7 9. h4 b5 10. a3 a5 11. h5 h6 12. g4 Nb6 13. Rg1 Bd7 14. g5 b4 15. gxh6 gxh6 16. a4 b3 17. Nh2 Na7 18. Ng4 Nxa4 19. Qc1 Qb6 20. Nxh6 Nxc3 21. bxc3 b2 22. Qb1 bxa1=Q 23. Qxa1 Nc6 24. Ng8 a4 25. Nf6+ Bxf6 26. exf6 a3 27. Bxc4 Nxd4 28. cxd4 dxc4 29. Ne4 Qb2 30. Nd6+ Kf8 31. Qd1 a2 32. Rg8+ Rxg8 33. Bh6+ Rg7 34. fxg7+ Kg8 35. Ne4 f5 36. Nf6+ Kf7 37. Nxd7 a1=Q 38. Ne5+ Kg8,d4,d5,Nf3,Nf6,Bf4,c5,e3,Nc6,Nbd2,e6,c3,c4,e4,Be7,e5,Nd7,h4,b5,a3,a5
"Smirnov,P",chess.com INT,1.0,Catalan Opening: Open Defense,1. d4 Nf6 2. c4 e6 3. g3 d5 4. Nf3 dxc4 5. Bg2 Nbd7 6. O-O c6 7. a4 b6 8. Nfd2 Ba6 9. Bxc6 Rc8 10. Bg2 Nb8 11. Nf3 Bb7 12. Nc3 Bb4 13. Bg5 O-O 14. Rc1 a6 15. Ne5 Bxg2 16. Kxg2 h6 17. Bxf6 gxf6 18. Nf3 f5 19. Na2 Be7 20. Nc3 Nc6 21. e4 fxe4 22. Nxe4 Na5 23. Qe2 b5 24. axb5 axb5 25. Rcd1 b4 26. d5 exd5 27. Ne5 f5 28. Ng6 Rf7 29. Qh5 Rc6 30. Qxh6 Rh7 31. Nxe7+ Qxe7 32. Qg5+ Qxg5 33. Nxg5 Rd7 34. Nf3 Rf6 35. Nd4 Nc6 36. Nc2 d4 37. Rfe1 Rfd6 38. Re8+ Kf7 39. Rc8 Ke6 40. Re1+ Kd5 41. Rd1 Kc5 42. Rf8 Rd5 43. h4 c3 44. bxc3 bxc3 45. Ne1 d3 46. Nxd3+ Rxd3 47. Rxf5+ Kc4 48. Rf4+ R7d4 49. Rxd3 Kxd3 50. Rf6 c2 51. Rxc6 Rc4 52. Rxc4 Kxc4 53. h5 c1=Q,d4,Nf6,c4,e6,g3,d5,Nf3,dxc4,Bg2,Nbd7,O-O,c6,a4,b6,Nfd2,Ba6,Bxc6,Rc8,Bg2,Nb8
"Fedoseev,Vl3",chess.com INT,0.0,Queen's Pawn Game: London System,1. d4 d5 2. Nf3 Nf6 3. Bf4 c5 4. e3 Nc6 5. Nbd2 e6 6. c3 c4 7. a4 Be7 8. b3 cxb3 9. Qxb3 Nh5 10. Be5 O-O 11. Bd3 b6 12. h3 Nf6 13. Bh2 Bd6 14. Bxd6 Qxd6 15. O-O Bd7 16. Qa3 Qxa3 17. Rxa3 Rfc8 18. Nb3 Kf8 19. Rc1 Ne8 20. Kf1 Nd6 21. Ke2 Ke7 22. a5 Nd8 23. axb6 axb6 24. Rxa8 Rxa8 25. Ra1 Rxa1 26. Nxa1 Bb5 27. Nd2 Nc6 28. Bxb5 Nxb5 29. Kd3 e5 30. Kc2 h5 31. Nab3 e4 32. Nc1 h4 33. c4 Nd6 34. cxd5 Nb4+ 35. Kb3 Nxd5 36. Ne2 f5 37. Nb1 g5 38. Nbc3 Nc7 39. g3 g4 40. Nf4 gxh3 41. Nxh3 hxg3 42. fxg3 Kf6 43. Ka4 Nc4 44. g4 fxg4 45. Nxe4+ Kg6 46. Nf4+ Kf5 47. Ng3+ Kg5 48. d5 b5+ 49. Kb4 Nxe3 50. d6 Kxf4 51. Ne2+ Ke4 52. Nc3+ Ke5 53. dxc7 g3 54. c8=Q g2 55. Qc5+ Kf4 56. Qd4+ Kf3 57. Qe4+,d4,d5,Nf3,Nf6,Bf4,c5,e3,Nc6,Nbd2,e6,c3,c4,a4,Be7,b3,cxb3,Qxb3,Nh5,Be5,O-O
"Yilmaz,M",chess.com INT,1.0,Horwitz Defense,1. d4 e6 2. c4 c5 3. d5 exd5 4. cxd5 d6 5. Nc3 a6 6. a4 g6 7. e4 Bg7 8. Bd3 Ne7 9. h3 O-O 10. Nf3 Nd7 11. O-O f5 12. Re1 Ne5 13. Nxe5 Bxe5 14. Bh6 Rf7 15. f4 Bd4+ 16. Kh2 fxe4 17. Nxe4 Nf5 18. Bg5 Qf8 19. Ng3 Nxg3 20. Kxg3 h6 21. Bxg6 hxg5 22. Qh5 gxf4+ 23. Kh2 Re7 24. Rxe7 Qxe7 25. Re1 Be5 26. Kh1 Bd7 27. g3 fxg3 28. Re4 Qf6 29. Qh7+ Kf8 30. Qh6+ Ke7 31. Qh7+ Kd8 32. Re1 Qf3+,d4,e6,c4,c5,d5,exd5,cxd5,d6,Nc3,a6,a4,g6,e4,Bg7,Bd3,Ne7,h3,O-O,Nf3,Nd7
"Galchenko,Matvey",chess.com INT,1.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Bd3 e6 4. Nf3 Nf6 5. Qe2 d5 6. e5 Nfd7 7. O-O c5 8. c3 Nc6 9. a3 Be7 10. b4 g5 11. b5 Na5 12. Nbd2 g4 13. Ne1 h5 14. f3 Qc7 15. fxg4 hxg4 16. Qxg4 cxd4 17. cxd4 Nxe5 18. dxe5 Qxe5 19. Qf4 Qxa1 20. Qxf7+ Kd7 21. Nef3 Qf6 22. Qxf6 Bxf6 23. Re1 Rac8 24. Nf1 Nc4 25. Ng3 Nb2 26. Bb1 Rc5 27. Bf4 Rhc8 28. Ne5+ Bxe5 29. Bxe5 Rc1 30. Kf2 Rxe1,e4,b6,d4,Bb7,Bd3,e6,Nf3,Nf6,Qe2,d5,e5,Nfd7,O-O,c5,c3,Nc6,a3,Be7,b4,g5
"Kadric,D",chess.com INT,1.0,Owen Defense,1. e4 b6 2. d3 Bb7 3. g3 g6 4. Bg2 Bg7 5. Nh3 e5 6. O-O Ne7 7. f4 exf4 8. gxf4 f5 9. Nc3 O-O 10. Qe2 Nbc6 11. Be3 Nd4 12. Qf2 c5 13. a4 fxe4 14. dxe4 d5 15. exd5 Nxd5 16. Nxd5 Bxd5 17. Rad1 Bxg2 18. Qxg2 Qe8 19. Rfe1 Rd8 20. c3 Nf5 21. Rxd8 Qxd8 22. Bf2 Qd2 23. Ng5 Qd7 24. Qe4 Bf6 25. Qc4+ Kh8 26. Nf3 Kg7 27. Ne5 Qb7 28. a5 Rd8 29. Qb5 Nh4 30. axb6 Qg2#,e4,b6,d3,Bb7,g3,g6,Bg2,Bg7,Nh3,e5,O-O,Ne7,f4,exf4,gxf4,f5,Nc3,O-O,Qe2,Nbc6
"Rasulov,Vu",chess.com INT,0.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Bd3 e6 4. Nf3 Nf6 5. Nbd2 d5 6. Qe2 Be7 7. O-O c5 8. exd5 exd5 9. Bb5+ Nbd7 10. Re1 a6 11. Bd3 c4 12. Bf5 g6 13. Bh3 Kf8 14. Nxc4 dxc4 15. Bh6+ Ke8 16. Ng5 Bd5 17. b3 c3 18. Rad1 Rg8 19. Rd3 Ra7 20. Rxc3 Bb7 21. Rc7 a5 22. c4 a4 23. d5 axb3 24. d6 Ne4 25. Bxd7+ Qxd7 26. Rxd7 Kxd7 27. Nxe4 bxa2 28. dxe7 a1=Q 29. e8=Q+ Rxe8 30. Nf6+ Qxf6 31. Qxe8+ Kd6 32. Bf8+ Kc7 33. Re7+ Kd6 34. Re6+ Kc7 35. Bd6#,e4,b6,d4,Bb7,Bd3,e6,Nf3,Nf6,Nbd2,d5,Qe2,Be7,O-O,c5,exd5,exd5,Bb5+,Nbd7,Re1,a6
"Sadek,S",Almaty KAZ,0.5,Horwitz Defense,1. d4 e6 2. Nf3 c5 3. e3 b6 4. c4 cxd4 5. exd4 Bb7 6. Nc3 Bb4 7. Bd2 Nf6 8. Bd3 O-O 9. O-O d5 10. cxd5 Bxc3 11. bxc3 Bxd5 12. c4 Be4 13. Be2 Nc6 14. Bc3 Rc8 15. Rc1 Bg6 16. Re1 Qd6 17. Qa4 Rfd8 18. Red1 Ne4 19. Be1 a5 20. c5 bxc5 21. dxc5 Qc7 22. Rxd8+ Qxd8 23. Bb5 Qc7 24. Bxc6 Qxc6 25. Qxc6 Rxc6 26. Ne5 Rxc5 27. Rxc5 Nxc5 28. Nxg6 hxg6 29. Bxa5 f6 30. Kf1 e5 31. Ke2 Kf7 32. Bb4 Ne6 33. g3 g5 34. h3 Nd4+ 35. Kd3 Ke6 36. a4 Kd5 37. a5 Nc6 38. Bd2 e4+ 39. Ke2 Ne5 40. a6 Kc6 41. a7 Kb7 42. Bb4 Kxa7 43. Bf8 g6 44. Be7 Nd7 45. Ke3 Kb7 46. Kxe4 Kc6 47. f4 f5+ 48. Kf3 gxf4 49. Kxf4 Kd5 50. Kg5 Ke6 51. Bd8 Kf7 52. Bc7 Nc5 53. Kh6 Ne6 54. Bb8 Kf6 55. h4 Kf7 56. Be5 Nc5 57. h5 gxh5 58. Kxh5 Ke6 59. Bf4 Nd3 60. Kg5 Nf2 61. Kg6 Ne4 62. Kh5 Nf6+ 63. Kg6 Ng4 64. Kg5 Nh2 65. Kg6 Nf3 66. Kh5 Kd5 67. g4,d4,e6,Nf3,c5,e3,b6,c4,cxd4,exd4,Bb7,Nc3,Bb4,Bd2,Nf6,Bd3,O-O,O-O,d5,cxd5,Bxc3
"Carlsen,M",chess.com INT,0.0,Catalan Opening: Open Defense,1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. g3 dxc4 5. Bg2 a6 6. Ne5 Bb4+ 7. Nc3 Nd5 8. O-O Nxc3 9. bxc3 Bxc3 10. Rb1 Qxd4 11. Qa4+ Nd7 12. Bf4 Qc5 13. Bxb7 Bxe5 14. Be3 Qe7 15. Bxa8 c3 16. Bd4 c2 17. Rbc1 O-O 18. Bxe5 Nxe5 19. Qxc2 a5 20. Be4 Ba6 21. Bxh7+ Kh8 22. Be4 f5 23. Bg2 f4 24. Qe4 Qg5 25. Rxc7 f3 26. Bxf3 Bd3 27. Qb7 Rxf3 28. exf3 Qf5 29. f4 Be4 30. Qb8+ Kh7 31. Rxg7+,d4,Nf6,c4,e6,Nf3,d5,g3,dxc4,Bg2,a6,Ne5,Bb4+,Nc3,Nd5,O-O,Nxc3,bxc3,Bxc3,Rb1,Qxd4
"Dinu,DD",chess.com INT,1.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Bd3 e6 4. Nf3 Nf6 5. Qe2 d5 6. Nbd2 c5 7. c3 Be7 8. O-O O-O 9. exd5 Qxd5 10. Re1 cxd4 11. cxd4 Nc6 12. Nb3 Rac8 13. Be3 Nb4 14. Qd1 Qh5 15. Ne5 Qxd1 16. Rexd1 Nxd3 17. Rxd3 Nd5 18. Rd2 a5 19. Rad1 a4 20. Nc1 Bb4 21. Re2 a3 22. bxa3 Nc3 23. axb4 Nxd1 24. Ncd3 Ba6 25. g3 f6 26. Nd7 Bxd3 27. Rd2 Nxe3 28. fxe3 Rfd8 29. Nxb6 Rb8 30. Rxd3 Rxb6 31. a3 Ra8,e4,b6,d4,Bb7,Bd3,e6,Nf3,Nf6,Qe2,d5,Nbd2,c5,c3,Be7,O-O,O-O,exd5,Qxd5,Re1,cxd4
"Durarbayli,Vasif",chess.com INT,1.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Nc3 e6 4. a3 Nf6 5. e5 Nd5 6. Nxd5 Bxd5 7. Nf3 Be7 8. c4 Bb7 9. Bd3 d6 10. Bf4 Nd7 11. Qe2 dxe5 12. dxe5 Nc5 13. Bc2 a5 14. Rd1 Qc8 15. h4 h6 16. Rh3 a4 17. Rg3 Kf8 18. h5 Qe8 19. Nd4 Bh4 20. Rg4 Qe7 21. Qe3 Rd8 22. g3 Bg5 23. Rxg5 hxg5 24. Bxg5 f6 25. exf6 gxf6 26. Qf4 Kg7 27. Bh4 Bc8 28. Qg4+ Kf8 29. Qg6 Rg8 30. Bxf6 Qd6 31. Qh6+ Kf7 32. Bxd8 Rxd8 33. Bg6+ Kf6 34. f4 Qf8 35. Qg5+ Kg7 36. Bc2+ Kh8 37. h6 Nd7 38. Nxe6 Re8 39. f5 Nc5 40. Qg7+ Qxg7 41. hxg7+ Kg8 42. Kf2 Bxe6 43. fxe6 Rxe6 44. Kf3 Kxg7 45. Bf5 Rh6 46. Rd2 Kf6 47. Kf4 Rh1 48. g4 Rf1+ 49. Kg3 Kg5 50. Rd5 Rc1 51. Bd3+ Kf6 52. g5+ Ke6 53. g6 c6,e4,b6,d4,Bb7,Nc3,e6,a3,Nf6,e5,Nd5,Nxd5,Bxd5,Nf3,Be7,c4,Bb7,Bd3,d6,Bf4,Nd7
"Demchenko,A",chess.com INT,0.5,Owen Defense,1. e4 b6 2. d4 Bb7 3. Bd3 e6 4. Ne2 Nf6 5. f3 d5 6. e5 Nfd7 7. c3 c5 8. O-O Qc8 9. f4 g6 10. g4 Nc6 11. f5 gxf5 12. gxf5 Rg8+ 13. Ng3 cxd4 14. fxe6 fxe6 15. Qh5+ Kd8 16. Qxh7 Rxg3+ 17. hxg3 Kc7 18. cxd4 Nxd4 19. Rf7 Bc5 20. Kf1 Ba6 21. Nc3 Bxd3+ 22. Qxd3 Qg8 23. Qh7 Qxh7 24. Rxh7 Kc6 25. Bf4 Rf8 26. Kg2 Rf5 27. Re1 b5 28. a3 a5 29. Rc1 Nb3 30. Rc2 Nb6 31. Rh6 Kd7 32. Rh7+ Kc6 33. Rh6 Kd7 34. Rh7+ Kc6,e4,b6,d4,Bb7,Bd3,e6,Ne2,Nf6,f3,d5,e5,Nfd7,c3,c5,O-O,Qc8,f4,g6,g4,Nc6
"Dilanian,G",chess.com INT,1.0,Modern Defense: Standard Defense,1. d4 g6 2. e4 Bg7 3. Nc3 d6 4. Be3 a6 5. Qd2 b5 6. Bd3 Nd7 7. h4 c5 8. Nf3 Ngf6 9. e5 dxe5 10. dxe5 Ng4 11. e6 fxe6 12. Be4 Ra7 13. Bg5 Ndf6 14. Bc6+ Kf7 15. Qe2 h6 16. Bf4 Nh5 17. Be5 Qb6 18. Bxg7 Kxg7 19. Ne5 Nxe5 20. Qxe5+ Nf6 21. Bf3 Rd7 22. O-O Rhd8 23. h5 g5 24. Ne4 Rd5 25. Qc3 b4 26. Qe3 Re5 27. Rfe1 g4 28. Bxg4 Rxe4 29. Qh3 Rxg4 30. f3 c4+ 31. Kh1 Rg5 32. g4 e5 33. f4 Bb7+ 34. Kh2 Qf2+,d4,g6,e4,Bg7,Nc3,d6,Be3,a6,Qd2,b5,Bd3,Nd7,h4,c5,Nf3,Ngf6,e5,dxe5,dxe5,Ng4
"Tsaruk,Maksim",chess.com INT,1.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Bd3 e6 4. Qe2 Nf6 5. Nf3 d5 6. Nbd2 Be7 7. O-O c5 8. e5 Nfd7 9. c3 Nc6 10. a3 g5 11. Nb1 g4 12. Ne1 cxd4 13. cxd4 Nxd4 14. Qxg4 Nb3 15. Bf4 Nxa1 16. Nd2 Rc8 17. Qd1 Rg8 18. Qxa1 Bg5 19. Be3 d4 20. Bxg5 Qxg5 21. Ne4 Qxe5 22. Nf3 Qf4 23. Ng3 Bxf3 24. gxf3 Ne5 25. Qd1 h5 26. Bb5+ Ke7 27. Kh1 h4,e4,b6,d4,Bb7,Bd3,e6,Qe2,Nf6,Nf3,d5,Nbd2,Be7,O-O,c5,e5,Nfd7,c3,Nc6,a3,g5
"Mikhailovsky,Vladimir",chess.com INT,0.0,Modern Defense: Standard Defense,1. e4 d6 2. d4 g6 3. Nc3 Bg7 4. g3 Nc6 5. Nge2 h5 6. h3 e5 7. Be3 Nge7 8. Bg2 Bd7 9. Qd2 exd4 10. Nxd4 Ne5 11. Qe2 a6 12. f4 c5 13. Nb3 N5c6 14. Qd2 Be6 15. O-O-O Bxb3 16. axb3 Qa5 17. Kb1 Nb4 18. e5 d5 19. Na4 d4 20. c3 dxe3 21. Qd7+ Kf8 22. cxb4 cxb4 23. Rd5 b5 24. Nc5 Re8 25. Rd6 h4 26. Nb7 hxg3 27. Nxa5 Rh4 28. Nc6 Nf5 29. Bd5 Nxd6 30. exd6 Rxf4 31. Qc7 e2 32. Ka2 Rf1 33. d7 e1=Q 34. dxe8=Q+ Kxe8 35. Rxf1 Qxf1 36. Qd8#,e4,d6,d4,g6,Nc3,Bg7,g3,Nc6,Nge2,h5,h3,e5,Be3,Nge7,Bg2,Bd7,Qd2,exd4,Nxd4,Ne5
"Fedoseev,Vl3",chess.com INT,0.5,Horwitz Defense,1. d4 e6 2. Nf3 d5 3. c4 c6 4. Bg5 f6 5. Bd2 f5 6. Bf4 Nf6 7. e3 Ne4 8. Bd3 Nd7 9. Nc3 g5 10. Bg3 h5 11. cxd5 exd5 12. Qc2 h4 13. Be5 Rh6 14. h3 a5 15. Bh2 a4 16. a3 Qa5 17. O-O Be7 18. Ne5 Ndf6 19. f3 Nd6 20. e4 dxe4 21. fxe4 f4 22. Nf3 Nh5 23. e5 Nf7 24. Bg6 Be6 25. Rad1 Kf8 26. Qe4 Rd8 27. Bf5 Bb3 28. Rd2 Kg7 29. Bg4 Ng3 30. Bxg3 hxg3 31. h4 Rdh8 32. e6 Nd8 33. d5 cxd5 34. Nxd5 Bc5+ 35. Kh1 Nxe6 36. Qe5+ Kf8 37. Qb8+ Qd8 38. Qxd8+ Nxd8 39. Nxg5 Rxh4+ 40. Bh3 Bf2 41. Nf3 Rxh3+ 42. gxh3 Ne6 43. Kg2 Rh5 44. Nf6 Rb5 45. Rfxf2 gxf2 46. Kxf2 Ke7 47. Ne4 Rh5 48. h4 Bd5 49. Neg5 Nxg5 50. hxg5 Bc6 51. Rd4 b5 52. Rxf4 Bxf3 53. Rxf3 Rxg5 54. b3 b4 55. bxa4 bxa3 56. Rxa3 Kd6 57. a5 Kc7 58. a6 Kb8 59. a7+ Ka8 60. Ke2 Rg7 61. Kd2 Rxa7 62. Rxa7+ Kxa7,d4,e6,Nf3,d5,c4,c6,Bg5,f6,Bd2,f5,Bf4,Nf6,e3,Ne4,Bd3,Nd7,Nc3,g5,Bg3,h5
"Sivanandan,Bodhana",London ENG,1.0,Modern Defense: Standard Defense,1. e4 g6 2. d4 d6 3. Nc3 Bg7 4. Be3 c6 5. Qd2 b5 6. a3 Bb7 7. f3 Nd7 8. Bd3 a6 9. a4 Ngf6 10. Nge2 e5 11. O-O O-O 12. axb5 axb5 13. dxe5 Nxe5 14. Bh6 Bxh6 15. Qxh6 Qb6+ 16. Kh1 Rxa1 17. Rxa1 Nfg4 18. fxg4 Nxg4 19. Qh4 Nf2+ 20. Kg1 Nxd3+ 21. Kf1 Nxb2 22. Qf2 Qxf2+ 23. Kxf2 Ra8 24. Rxa8+ Bxa8 25. g3 Kg7 26. Ng1 b4 27. Nb1 Nc4 28. Nf3 Na3 29. Nbd2 Nxc2 30. Ke2 c5 31. Kd3 Na3 32. h4 d5 33. exd5 Bxd5 34. Ne5 c4+ 35. Nexc4 Nxc4 36. Nxc4 Bxc4+ 37. Kxc4 Kf6 38. Kxb4 Kf5 39. Kc5 Kg4 40. Kd6 Kxg3 41. Ke5 Kxh4 42. Kf6 g5 43. Kxf7 g4 44. Kg7 g3 45. Kxh7 g2 46. Kh6 g1=Q 47. Kh7 Kh5 48. Kh8 Kg6 49. Kg8 Qf2 50. Kh8 Qf8#,e4,g6,d4,d6,Nc3,Bg7,Be3,c6,Qd2,b5,a3,Bb7,f3,Nd7,Bd3,a6,a4,Ngf6,Nge2,e5
"Stevanic,David",chess.com INT,1.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Nc3 g6 4. Be3 Bg7 5. Qd2 d6 6. Bd3 Nd7 7. f4 e6 8. Nf3 a6 9. O-O b5 10. a3 Ngf6 11. h3 c5 12. e5 Nd5 13. Nxd5 Bxd5 14. c3 Qc7 15. Qf2 c4 16. Bc2 f5 17. a4 O-O 18. a5 Rab8 19. Bd2 Rfd8 20. Qh4 Bxf3 21. Rxf3 dxe5 22. fxe5 Nxe5 23. Rff1 Nc6 24. Bg5 Re8 25. b4 e5 26. d5 Nd8 27. Rad1 Nf7 28. Be3 Rbd8 29. Bb6 Qd7 30. Bxd8 Rxd8 31. Qf2 e4 32. Qb6 Bxc3 33. Qxa6 Bxb4 34. Qb6 Rc8 35. a6 Bc5+ 36. Qxc5 Rxc5,e4,b6,d4,Bb7,Nc3,g6,Be3,Bg7,Qd2,d6,Bd3,Nd7,f4,e6,Nf3,a6,O-O,b5,a3,Ngf6
"Cuellar Montes,Alejandro",chess.com INT,1.0,Owen Defense,1. e4 b6 2. c4 Bb7 3. Nc3 e5 4. Nf3 Nc6 5. d4 exd4 6. Nxd4 Bb4 7. Nxc6 Bxc3+ 8. bxc3 Bxc6 9. Bd3 Ne7 10. O-O O-O 11. f4 Ng6 12. e5 f6 13. Bxg6 hxg6 14. Be3 Qe7 15. Bd4 fxe5 16. fxe5 Qe6 17. Qe2 Bb7 18. c5 bxc5 19. Bxc5 Rxf1+ 20. Qxf1 Qxe5 21. Bd4 Qd5 22. Qf2 c5 23. Bxc5 Re8 24. Bd4 Re4 25. Rf1 Rf4 26. Qe2 Rxf1+ 27. Qxf1 Qxa2 28. Qf2 Qa4 29. h3 a5 30. Qg3 Qc6 31. Qf2 a4 32. Qa2+ Kh7 33. Qf2 Qe4 34. Kh2 a3 35. Kg1 Bd5 36. Kh2 a2 37. c4 Bxc4 38. Ba1 g5 39. Qb2 Qf4+ 40. Kg1 Qf1+ 41. Kh2 Qf7 42. Qd4 Qf4+ 43. Qxf4 gxf4 44. Kg1 g5 45. Kf2 Kg6 46. g3 Kf5 47. gxf4 Kxf4 48. Bb2 Be6 49. Ba1 Bxh3 50. Kg1 Bf5 51. Kh2 d5 52. Kg1 Ke3 53. Kg2 d4 54. Kf1 d3,e4,b6,c4,Bb7,Nc3,e5,Nf3,Nc6,d4,exd4,Nxd4,Bb4,Nxc6,Bxc3+,bxc3,Bxc6,Bd3,Ne7,O-O,O-O
"Matinian,N",chess.com INT,1.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Bd3 Nf6 4. Nc3 e6 5. Nf3 Bb4 6. e5 Ne4 7. Bd2 Nxd2 8. Qxd2 Bxf3 9. gxf3 Nc6 10. a3 Nxd4 11. Be4 Bxc3 12. Qxc3 c5 13. Rg1 O-O 14. Bxa8 Qxa8 15. Rg3 Qd5 16. Kf1 Qxe5 17. Re1 Qf5 18. Re4 d5 19. Reg4 g6 20. Qe3 Qxc2 21. Rh3 Qd1+ 22. Kg2 Nc2 23. Qf4 Ne1+ 24. Kg3 Nd3 25. Qf6 Qg1+ 26. Kh4 Qxf2+ 27. Kg5 Qe3+ 28. f4 Qxh3 29. Rh4 Qf5+,e4,b6,d4,Bb7,Bd3,Nf6,Nc3,e6,Nf3,Bb4,e5,Ne4,Bd2,Nxd2,Qxd2,Bxf3,gxf3,Nc6,a3,Nxd4
