opponent,location,result,opening,moves,white_move_1,black_move_1,white_move_2,black_move_2,white_move_3,black_move_3,white_move_4,black_move_4,white_move_5,black_move_5,white_move_6,black_move_6,white_move_7,black_move_7,white_move_8,black_move_8,white_move_9,black_move_9,white_move_10,black_move_10
"Kamsky,G",chess.com INT,1.0,Rapport-Jobava System,1. d4 Nf6 2. Nc3 d5 3. Bf4 c6 4. e3 Bf5 5. Bd3 Bg6 6. h4 Bxd3 7. cxd3 e6 8. Nf3 Nbd7 9. e4 h6 10. Qe2 Qb6 11. O-O-O Bb4 12. Rhe1 a5 13. Qc2 a4 14. a3 Bxc3 15. Qxc3 O-O 16. Kb1 Rfc8 17. g4 Nxg4 18. Rg1 h5 19. Nh2 Nxf2 20. Rdf1 Nh3 21. Rg3 Nxf4 22. Rxf4 Nf8 23. Rf1 Ng6 24. Nf3 c5 25. Ng5 cxd4 26. Qd2 Ne5 27. Qg2 Ng4 28. exd5 Rc7 29. Qe4 f5 30. Qxe6+ Qxe6 31. Nxe6 Rf7 32. Nxd4 Rd8 33. Rxf5 g6 34. Rg5 Kh7 35. Ka2,d4,Nf6,Nc3,d5,Bf4,c6,e3,Bf5,Bd3,Bg6,h4,Bxd3,cxd3,e6,Nf3,Nbd7,e4,h6,Qe2,Qb6
"Perez Ponsa,F",chess.com INT,0.0,Rapport-Jobava System,1. d4 Nf6 2. Nc3 d5 3. Bf4 c5 4. e3 cxd4 5. exd4 a6 6. Nf3 Nc6 7. Ne5 Bd7 8. g4 g6 9. h4 Bg7 10. f3 Qb6 11. Nxd7 Nxd7 12. Qd2 Nxd4 13. O-O-O e6 14. Be3 Nxf3 15. Qe2 d4 16. Bf2 Qc6 17. Ne4 f5 18. gxf5 gxf5 19. Ng3 Nfe5 20. Bxd4 O-O-O 21. Bg2 Qb5 22. c4 Qa5 23. Nh5 Bh6+ 24. Kb1 Rhg8 25. Rh3 Qc7 26. Bg1 Nc5 27. Bd4 Nc6 28. Bxc5 Rxd1+ 29. Qxd1 Rxg2 30. Rb3 Qe5,d4,Nf6,Nc3,d5,Bf4,c5,e3,cxd4,exd4,a6,Nf3,Nc6,Ne5,Bd7,g4,g6,h4,Bg7,f3,Qb6
"Lorenzo de la Riva,L",chess.com INT,1.0,English Opening: Agincourt Defense,1. b3 Nf6 2. Bb2 d5 3. c4 e6 4. Nf3 Be7 5. e3 O-O 6. Be2 c5 7. O-O Nc6 8. d4 b6 9. cxd5 Nxd5 10. dxc5 Bxc5 11. a3 Be7 12. b4 Bf6 13. Qb3 Bb7 14. Nbd2 Rc8 15. Ne4 Bxb2 16. Qxb2 Nce7 17. Rfd1 Qc7 18. Rac1 Qb8 19. Ng3 Rxc1 20. Rxc1 Rc8 21. Bd3 Rxc1+ 22. Qxc1 Qc8 23. Qxc8+ Nxc8 24. Kf1 Kf8 25. Ne5 g6 26. Ne4 Ke7 27. h4 h5 28. Ke2 a5 29. bxa5 bxa5 30. Nc5 Nd6 31. g3 Nc3+ 32. Ke1 Be4 33. Nxe4 Ncxe4 34. Nc6+ Kf6 35. Nxa5 Nc3 36. Nc4 Ndb5 37. Bc2 Nd5 38. Kd2 Na7 39. e4 Nc7 40. Ba4 Nc8 41. Bd7 Na7 42. Kd3 e5 43. f3 Ne6 44. Bxe6 Kxe6 45. a4 Nc6 46. a5 f5 47. Kc3 Nd4 48. a6 fxe4 49. fxe4 Kf6 50. Nd6 Nc6 51. Kc4 g5 52. Kc5 Na7 53. Kb6,b3,Nf6,Bb2,d5,c4,e6,Nf3,Be7,e3,O-O,Be2,c5,O-O,Nc6,d4,b6,cxd5,Nxd5,dxc5,Bxc5
"Ibrahimli,Murad",chess.com INT,1.0,English Opening: Agincourt Defense,1. c4 e6 2. g3 Nf6 3. Bg2 d5 4. Nf3 d4 5. O-O Nc6 6. d3 Bc5 7. Bg5 a5 8. Nbd2 Be7 9. Qc2 O-O 10. a3 a4 11. b4 axb3 12. Nxb3 Rxa3 13. Rxa3 Bxa3 14. Ra1 Bb4 15. Ra8 Bc3 16. Nc5 Qd6 17. Na4 Bb4 18. Bxf6 gxf6 19. c5 Qe7 20. Qc4 e5 21. Qb5 e4 22. Nh4 exd3 23. Qxd3 Bxc5 24. Rxc8 Rxc8 25. Qf5 Ra8 26. Be4 Qe5 27. Qxh7+ Kf8 28. Qh8+ Ke7 29. Qxa8 Qxe4 30. Nxc5 Qxe2 31. Nf5#,c4,e6,g3,Nf6,Bg2,d5,Nf3,d4,O-O,Nc6,d3,Bc5,Bg5,a5,Nbd2,Be7,Qc2,O-O,a3,a4
"Pinheiro,I",chess.com INT,1.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Bg4 3. c4 e6 4. h3 Bf5 5. Nf3 h6 6. e3 Nf6 7. a3 a5 8. Nc3 Be7 9. d4 Nbd7 10. Bd3 Bxd3 11. Qxd3 c6 12. O-O Qb6 13. c5 Qc7 14. b4 O-O 15. b5 b6 16. cxb6 Qxb6 17. a4 c5 18. e4 dxe4 19. Nxe4 Rfd8 20. Rfd1 Rac8 21. Rac1 Nd5 22. Ne5 Nxe5 23. dxe5 Nb4 24. Qg3 Rxd1+ 25. Rxd1 Rd8 26. Rd6 Qb8 27. Nxc5 Nd5 28. Ne4 Kh8 29. Qf3 Kg8 30. Rxd8+ Qxd8 31. Bd4 Nb4 32. Qc3 Qd5 33. Nd6 Bxd6 34. exd6 f6 35. Qc5 Qe4 36. d7,b3,d5,Bb2,Bg4,c4,e6,h3,Bf5,Nf3,h6,e3,Nf6,a3,a5,Nc3,Be7,d4,Nbd7,Bd3,Bxd3
"Amin,B",Biel SUI,0.0,Rapport-Jobava System,1. d4 Nf6 2. Bf4 g6 3. Nc3 d5 4. e3 Bg7 5. h4 c6 6. h5 Nxh5 7. Rxh5 gxh5 8. Qxh5 Nd7 9. Bd3 Nf6 10. Qh4 Qd7 11. f3 h5 12. Nge2 Bh6 13. Bxh6 Rxh6 14. g4 Rh8 15. O-O-O Qe6 16. Kd2 Qd6 17. g5 Nd7 18. e4 dxe4 19. Nxe4 Qb4+ 20. Kc1 Nf8 21. Qh2 Qa5 22. Nc5 Nd7 23. Kb1 Nxc5 24. Qe5 Rg8 25. dxc5 Be6 26. b3 O-O-O 27. Nf4 Qc7 28. Qe3 Kb8 29. g6 Bc8 30. gxf7 Rgf8 31. Nxh5 Rxf7 32. Rg1 Bf5 33. Bxf5 Rxf5 34. Ng7 Re5 35. Qc3 Re2 36. Nf5 Qe5 37. Qxe5+ Rxe5 38. Ng7 Rg8 39. b4 a5 40. a3 Re3 41. f4 Rxa3 42. bxa5 Rxa5 43. Rg5 Ra4 44. f5 Rh4 45. Kb2 Rh7 46. Ne6 Rxg5 47. Nxg5 Rh5,d4,Nf6,Bf4,g6,Nc3,d5,e3,Bg7,h4,c6,h5,Nxh5,Rxh5,gxh5,Qxh5,Nd7,Bd3,Nf6,Qh4,Qd7
"Anton Guijarro,D",chess.com INT,1.0,English Opening: Agincourt Defense,1. c4 e6 2. g3 d5 3. Bg2 c6 4. b3 d4 5. Nf3 c5 6. O-O Nc6 7. e3 Nf6 8. Re1 Bd6 9. exd4 cxd4 10. d3 O-O 11. Bg5 h6 12. Bxf6 Qxf6 13. Nbd2 Qe7 14. h4 Re8 15. h5 a5 16. Nh4 Bb4 17. Re4 Bc3 18. Rb1 Nb4 19. Nf5 Qc5 20. Qg4 Qf8 21. Nxh6+ Kh8 22. Nxf7+ Qxf7 23. Rf4 e5 24. Rxf7 Bxg4 25. Ne4 Bxh5 26. Rxb7 Nxd3 27. Nd6 Rf8 28. f4 exf4 29. Rb5 Bg6 30. Bxa8 Rxa8 31. Rg5 Bh7 32. Rf1 Bd2 33. Nf7+ Kg8 34. Nh6+ Kf8 35. Nf5 Ra7 36. gxf4 Bxf4 37. Nxd4 Kg8 38. Ne6 Be3+ 39. Kh2 Nf2 40. Rd5 Be4 41. Rd8+ Kf7 42. Ng5+ Bxg5 43. Rxf2+ Bf6 44. Kg3 Bc6 45. Rd6 Bd7 46. c5 Rc7 47. a3 Be6 48. b4 axb4 49. axb4 Rb7 50. Rf4 Ke7 51. Re4 Kf7 52. Rdxe6 Rxb4 53. Rxf6+,c4,e6,g3,d5,Bg2,c6,b3,d4,Nf3,c5,O-O,Nc6,e3,Nf6,Re1,Bd6,exd4,cxd4,d3,O-O
"Azarov,S",Baku AZE,1.0,Trompowsky Attack,1. d4 Nf6 2. Bg5 Ne4 3. Bf4 d5 4. f3 Nf6 5. Nc3 a6 6. e4 e6 7. Qd2 b5 8. e5 Nfd7 9. Bg5 f6 10. exf6 gxf6 11. Bh6 Be7 12. O-O-O c5 13. Re1 b4 14. Nb1 Nc6 15. Rxe6 Nxd4 16. Re1 Ne5 17. Ne2 Bf5 18. Nxd4 cxd4 19. Qxd4 Qc7 20. c3 Kf7 21. f4 Ng4 22. Qxd5+ Kg6 23. Qxf5+,d4,Nf6,Bg5,Ne4,Bf4,d5,f3,Nf6,Nc3,a6,e4,e6,Qd2,b5,e5,Nfd7,Bg5,f6,exf6,gxf6
"Azarov,S",Baku AZE,0.5,Trompowsky Attack,1. d4 Nf6 2. Bg5 Ne4 3. Bf4 d5 4. f3 Nf6 5. Nc3 a6 6. e4 e6 7. Nge2 c5 8. Qd2 Nc6 9. O-O-O dxe4 10. fxe4 cxd4 11. Nxd4 Qxd4 12. Qxd4 Nxd4 13. Rxd4 Bc5 14. Rd2 Bd7 15. Be2 Bc6 16. Bf3 Bb4 17. Rd3 O-O 18. e5 Bxc3 19. Rxc3 Nd5 20. Rc4 Nxf4 21. Bxc6 Rac8 22. Rxf4 Rxc6 23. Rd1 Rc5 24. Re4 Rfc8 25. c3 g5 26. Rd7 b5 27. Kd2 Kg7 28. Ke3 h5 29. h3 Kg6 30. Kf3 h4 31. Ra7 R8c6 32. g4 hxg3 33. Kxg3 Rd5 34. Re3 Rcc5 35. Rf3 Rxe5 36. Raxf7 Rf5 37. Ra7 Rc6 38. Rd3 Kf6 39. Rd8 b4 40. cxb4 Rc2 41. Rxa6 Rxb2 42. Rf8+ Ke5 43. Re8 Rf6 44. Ra5+ Ke4 45. Rxg5 Rxa2 46. Rg4+ Ke5 47. Rg5+ Ke4 48. Rg4+ Ke5 49. Rg5+ Ke4,d4,Nf6,Bg5,Ne4,Bf4,d5,f3,Nf6,Nc3,a6,e4,e6,Nge2,c5,Qd2,Nc6,O-O-O,dxe4,fxe4,cxd4
"Lorparizangeneh,S",chess.com INT,1.0,Nimzo-Larsen Attack: Modern Variation,1. c4 e5 2. b3 Nf6 3. Bb2 Nc6 4. g3 Bc5 5. Bg2 d6 6. a3 a5 7. e3 O-O 8. Nc3 Re8 9. d3 Bg4 10. Nge2 Qd7 11. h3 Bf5 12. g4 Bg6 13. Ng3 Nd8 14. h4 h6 15. g5 hxg5 16. hxg5 Nh7 17. Nce4 Ne6 18. Qg4 Rad8 19. O-O-O Nexg5 20. Qh4 Qe7 21. Nc3 c6 22. Rh2 d5 23. cxd5 Bxa3 24. dxc6 Qc5 25. Qc4 Bxb2+ 26. Kxb2 Qxc4 27. bxc4 bxc6 28. Bxc6 Re6 29. Nd5 Kf8 30. Bb5 Nf3 31. Rhh1 Red6 32. Ne4 Bxe4 33. dxe4 Kg8 34. c5,c4,e5,b3,Nf6,Bb2,Nc6,g3,Bc5,Bg2,d6,a3,a5,e3,O-O,Nc3,Re8,d3,Bg4,Nge2,Qd7
"Jones,G",chess.com INT,1.0,Nimzo-Larsen Attack: Modern Variation,1. b3 e5 2. e3 d5 3. g3 Nc6 4. Bb2 Be6 5. Bg2 Bd6 6. d3 Qd7 7. Nd2 Nf6 8. a3 a5 9. h3 h5 10. Ngf3 Bf5 11. Ng5 Ne7 12. Qe2 h4 13. g4 Bg6 14. O-O O-O-O 15. c4 Kb8 16. b4 axb4 17. axb4 Bxb4 18. Bxe5 Nc6 19. Ndf3 dxc4 20. Qa2 Ba5 21. Nd4 Nxd4 22. Qxa5 Ne2+ 23. Kh1,b3,e5,e3,d5,g3,Nc6,Bb2,Be6,Bg2,Bd6,d3,Qd7,Nd2,Nf6,a3,a5,h3,h5,Ngf3,Bf5
"Martinez Alcantara,Jose Eduardo",chess.com INT,0.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. e3 Nf6 3. g3 g6 4. Bb2 Bg7 5. Bg2 O-O 6. Ne2 c5 7. c4 dxc4 8. bxc4 Nc6 9. O-O Bf5 10. Nf4 e5 11. Ne2 Bd3 12. Na3 Qe7 13. Re1 Rfd8 14. Qb3 Rd7 15. Nc3 e4 16. Ne2 g5 17. Nc1 Rad8 18. Bc3 Ng4 19. h3 Bxc3 20. Qxc3 Nge5 21. g4 Qe6 22. Rd1 f5 23. gxf5 Qxf5 24. Nc2 Rf8 25. Kh1 g4 26. Rg1 Rd6 27. Ne1 Rh6 28. Ncxd3 exd3 29. f4 gxf3 30. Nxf3 Kh8 31. Raf1 Rff6 32. Nh2 Qe6 33. Bd5 Rxf1 34. Bxe6 Rxg1+ 35. Kxg1 Rxe6 36. Nf3 Kg7 37. Kh1 b6 38. Ne1 Rd6 39. Ng2 Kf7 40. Nf4 Rd8 41. a3 Rg8 42. Qa1 Nf3 43. Nxd3 Ke7 44. Nf4 Nce5 45. Ne2 Nd3 46. Qf1 Nde1 47. d4 b5 48. cxb5 c4 49. Qf2 h5 50. e4 h4 51. d5 Kd6 52. b6 a6 53. b7 Kc7 54. b8=Q+ Kxb8 55. Qb6+ Ka8 56. Qxa6+ Kb8 57. Qb6+ Ka8 58. Qc6+ Kb8 59. d6 Rg3 60. Qc7+ Ka8 61. Qc8+ Ka7 62. Qc7+ Ka8 63. Nxg3 hxg3 64. Qc6+ Ka7 65. Qc5+ Ka8 66. Qd5+ Ka7 67. Qf7+ Kb6 68. Qc7+ Kb5 69. a4+ Kb4 70. Qb6+ Kxa4 71. Qa6+ Kb4 72. Qb6+ Ka4 73. Qa6+ Kb3 74. Qb6+ Kc2 75. Qg1 Nxg1 76. Kxg1 Nf3+ 77. Kg2 Ne5 78. Kxg3 Kd3 79. Kf4 Kd4,b3,d5,e3,Nf6,g3,g6,Bb2,Bg7,Bg2,O-O,Ne2,c5,c4,dxc4,bxc4,Nc6,O-O,Bf5,Nf4,e5
"Isanzhulov,Arystan",chess.com INT,1.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. e3 Bg4 3. Qxg4,b3,d5,e3,Bg4,Qxg4,,,,,,,,,,,,,,,
"Bodnaruk,A",chess.com INT,1.0,Nimzo-Larsen Attack: Modern Variation,1. b3 e5 2. Bb2 d6 3. c4 Nc6 4. e3 g6 5. a3 Bg7 6. Nf3 Nf6 7. d4 e4 8. Nfd2 O-O 9. Nc3 Re8 10. Be2 h5 11. h3 h4 12. b4 Bf5 13. Nb3 g5 14. g4 hxg3 15. fxg3 Bg6 16. Qd2 d5 17. O-O-O a5 18. b5 a4 19. bxc6 axb3 20. cxb7 Rb8 21. h4 g4 22. h5 Bh7 23. h6 Bh8 24. Rdf1 Rxb7 25. cxd5 Nxd5 26. Bxg4 Nxc3 27. Qxc3 c5 28. Kb1 cxd4 29. exd4 e3+ 30. Bf5 Bxf5+ 31. Rxf5 e2 32. h7+ Kf8 33. a4 Qd6 34. Bc1 Rc7 35. Qd2 Re4 36. Re5 Rxe5 37. dxe5 Qg6+ 38. Ka1 Bxe5+ 39. Bb2 Bxb2+ 40. Qxb2 Rc2 41. h8=Q+ Ke7 42. Qhe5+ Kd7 43. Qbd4+,b3,e5,Bb2,d6,c4,Nc6,e3,g6,a3,Bg7,Nf3,Nf6,d4,e4,Nfd2,O-O,Nc3,Re8,Be2,h5
"Svane,R",chess.com INT,0.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Bg4 3. f3 Bf5 4. e4 Bg6 5. exd5 Nf6 6. Bb5+ Nbd7 7. c4 a6 8. Bxd7+ Qxd7 9. Ne2 e6 10. Nf4 exd5 11. Qe2+ Kd8 12. Be5 dxc4 13. bxc4 Bc5 14. Nc3 Re8 15. Nxg6 hxg6 16. O-O-O Bd4 17. f4 Ng4 18. Nd5 Nxe5 19. fxe5 c6 20. Qe4 Bxe5 21. Nb6 Qd6 22. Kc2 Bd4 23. Qd3 Rb8 24. Rhf1 Kc7 25. Rb1 f5 26. Nd5+ cxd5 27. Qxd4 dxc4 28. Qxc4+ Qc6 29. Qxc6+ Kxc6 30. g4 Re5 31. gxf5 Rc5+ 32. Kd1 Rxf5 33. Rg1 g5 34. Rb3 Rh8 35. h3 Rd8 36. Rg2 b5 37. Rbg3 Rdd5 38. Kc2 a5 39. Re3 Kd7 40. a3 Rc5+ 41. Kb2 Rcd5 42. Kc2 Rfe5 43. Rf3 Ke7 44. Rgf2 Kd6 45. Rf7 Re7 46. Rf8 Rc7+ 47. Kb2 Rd7 48. Kc3 Rc5+ 49. Kb2 Rd5 50. Kc3 Kc6 51. Rc8+ Kb7 52. Rcf8 Rd3+ 53. Kb2 Rxd2+ 54. Rxd2 Rxd2+ 55. Kc3 Rh2 56. Rf3 Rg2 57. Rf7+ Kc6 58. Rxg7 Rg3+ 59. Kb2 Kd5 60. Rg8 Ke4 61. Rb8 Rg2+ 62. Kc3 Rg3+ 63. Kb2 b4 64. axb4 axb4 65. Rxb4+ Kf3 66. h4 g4 67. Kc2 Rh3 68. Kd2 Rxh4 69. Rb3+ Kg2 70. Ke2 g3 71. Rb8 Re4+ 72. Kd3 Re7 73. Rh8 Kg1 74. Kd2 g2 75. Rh6 Re5 76. Rh7 Kf2 77. Rf7+ Kg3 78. Rg7+ Kf3 79. Rg8 Re4 80. Kd3 Rg4 81. Rf8+ Kg3,b3,d5,Bb2,Bg4,f3,Bf5,e4,Bg6,exd5,Nf6,Bb5+,Nbd7,c4,a6,Bxd7+,Qxd7,Ne2,e6,Nf4,exd5
"Esipenko,Andrey",chess.com INT,0.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Bf5 3. Nf3 e6 4. g3 h6 5. Bg2 Nf6 6. O-O Be7 7. d3 O-O 8. Nbd2 Bh7 9. Ne5 a5 10. a3 Nbd7 11. Nxd7 Nxd7 12. e4 Bf6 13. d4 c6 14. c4 dxe4 15. Nxe4 Bxe4 16. Bxe4 Qc7 17. Qf3 Rfd8 18. Rad1 Rac8 19. Bc1 Qb6 20. c5 Qc7 21. b4 axb4 22. axb4 Bg5 23. Bb2 Nf8 24. b5 cxb5 25. Bxb7 Rb8 26. c6 Bf6 27. Qe4 Ng6 28. Bc1 Rd5 29. Be3 b4 30. Rb1 Rxb7 31. cxb7 Qxb7 32. Rfc1 Be7 33. h4 Bd6 34. Rc4 Qa6 35. Qc2 Ne7 36. Bd2 Rb5 37. Bxb4 Qb7 38. Qd2 Nd5 39. Bxd6 Rxb1+ 40. Rc1 Rxc1+ 41. Qxc1 Qb3 42. Bf4 Qd3 43. Qd2 Qe4 44. Be3 h5 45. Qc1 Kh7 46. Qd2 Kg6 47. Kh2 f6 48. Qe2 Ne7 49. Qb5 Nc6 50. Qb7 Qd5 51. Qa8 Kf7 52. Qb7+ Ne7 53. Qxd5 Nxd5 54. Bd2 Kg6 55. Kg2 Kf5 56. Kf3 g5 57. Bc1 g4+ 58. Ke2 Ke4 59. Bb2 f5 60. Bc1 Kxd4 61. Bg5 Ke4 62. Bd2 e5 63. Bc1 f4 64. Bd2 Ne7 65. Kf1 Kf3 66. gxf4 exf4 67. Bb4 Nf5 68. Be7 Nxe7,b3,d5,Bb2,Bf5,Nf3,e6,g3,h6,Bg2,Nf6,O-O,Be7,d3,O-O,Nbd2,Bh7,Ne5,a5,a3,Nbd7
"Colbow,Collin",Dusseldorf GER,1.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Bf5 3. Nf3 Nf6 4. e3 e6 5. Nh4 Bg4 6. Be2 Bxe2 7. Qxe2 c6 8. f4 Nbd7 9. O-O Bd6 10. d3 O-O 11. Nd2 e5 12. Nf5 Bc7 13. fxe5 Bxe5 14. d4 Bc7 15. e4 dxe4 16. Nxe4 Re8 17. Nxf6+ Nxf6 18. Qd3 Nd5 19. Qf3 Qg5 20. Bc1 Qg6 21. c4 Ne7 22. Nh4 Qe6 23. Bg5 Ng6 24. Nf5 Bb6 25. c5 Bc7 26. h4 f6 27. Nxg7 Kxg7 28. Rae1 Qf7 29. Rxe8 Rxe8 30. h5 Ne7 31. Bxf6+ Kg8 32. Qg4+ Ng6 33. Be5 Qe6 34. Qxe6+ Rxe6 35. Bxc7 Ne7 36. Bd6 Kg7 37. Be5+ Kh6 38. g4 Kg5 39. Rf7 Kxg4 40. Rxh7 b6 41. b4 bxc5 42. bxc5 a5 43. Kf2 Nd5 44. Ra7 Nb4 45. Rxa5 Nd3+ 46. Ke3 Nxe5 47. dxe5 Rxe5+ 48. Kd4 Rxh5 49. Ra6 Rh6 50. Ke5 Kf3 51. Ra3+ Kg4 52. Re3 Rg6 53. a4 Rh6 54. a5 Rh8 55. Kd6 Ra8 56. Ra3 Ra6 57. Kc7 Kf5 58. Kb7,b3,d5,Bb2,Bf5,Nf3,Nf6,e3,e6,Nh4,Bg4,Be2,Bxe2,Qxe2,c6,f4,Nbd7,O-O,Bd6,d3,O-O
"Keymer,Vincent",Kolkata IND,0.0,Rapport-Jobava System,1. d4 Nf6 2. Nc3 d5 3. Bf4 c5 4. e3 cxd4 5. exd4 Bg4 6. Be2 Bxe2 7. Qxe2 a6 8. g4 h6 9. O-O-O e6 10. h4 Nc6 11. Qf3 g6 12. Nge2 Be7 13. Qg3 b5 14. Kb1 Rc8 15. Nc1 b4 16. N3e2 h5 17. g5 Ne4 18. Qe3 Nd6 19. Bxd6 Bxd6 20. Nd3 a5 21. f4 Ne7 22. Rc1 O-O 23. Ne5 a4 24. c3 Nf5 25. Qd3 Bxe5 26. fxe5 Qb6 27. cxb4 Qxb4 28. a3 Qb7 29. Rc5 Rb8 30. b4 axb3 31. Ng3 Nxg3 32. Qxg3 Qa6 33. Qf2 Ra8 34. Qb2 Qd3+ 35. Ka1 Rxa3+ 36. Qxa3 Qxd4+ 37. Kb1 Qe4+ 38. Kb2 Qg2+ 39. Kc3 Qxh1 40. Qb4 Qb1 41. Qxb3 Qc1+ 42. Qc2 Qe3+ 43. Kb4 Qd4+ 44. Ka5 Qa1+ 45. Kb6 Rb8+ 46. Kc6 Qa8+ 47. Kd6 Rd8+ 48. Ke7 Re8+ 49. Kd7 Qd8+ 50. Kc6 Qc8+ 51. Kb6 Qb8+ 52. Kc6 Rc8+ 53. Kd7 Qb7+ 54. Rc7 Rxc7+ 55. Qxc7 Qxc7+ 56. Ke8 Qxe5,d4,Nf6,Nc3,d5,Bf4,c5,e3,cxd4,exd4,Bg4,Be2,Bxe2,Qxe2,a6,g4,h6,O-O-O,e6,h4,Nc6
"Grischuk,A",Kolkata IND,1.0,Rapport-Jobava System,1. d4 Nf6 2. Bf4 g6 3. Nc3 d5 4. e3 Bg7 5. h4 h5 6. Nf3 O-O 7. Ne5 c5 8. Qd2 cxd4 9. exd4 Bf5 10. f3 Nc6 11. Bb5 Nxe5 12. dxe5 Nd7 13. Qxd5 Nb6 14. Qxd8 Rfxd8 15. Rc1 Rac8 16. O-O Nc4 17. Bxc4 Rxc4 18. g3 a6 19. Rfd1 Rxd1+ 20. Rxd1 b5 21. Rd2 f6 22. Nd5 fxe5 23. Nxe7+ Kf7 24. Nxf5 gxf5 25. Bg5 Ke6 26. Kf2 e4 27. c3 a5 28. Bf4 Be5 29. Bxe5 Kxe5 30. Ke3 b4 31. Rd4 Rc7 32. cxb4 exf3 33. bxa5 Rc2 34. Rd2 Rc5 35. Kxf3 Rxa5 36. Re2+ Kf6 37. a3 Ra4 38. Re3 Rg4 39. b4 f4 40. gxf4 Rxh4 41. b5 Rh1 42. Re5 Rh3+ 43. Kg2 Rxa3 44. Rxh5 Rb3 45. Kf2 Kg6 46. Re5 Kf6 47. Ke2 Kg6 48. Rc5 Kf6 49. Rd5 Ke6 50. Re5+ Kd6 51. Kf2 Ra3 52. Re3 Ra4 53. Kf3 Rb4 54. Re5 Rb1 55. Kg4,d4,Nf6,Bf4,g6,Nc3,d5,e3,Bg7,h4,h5,Nf3,O-O,Ne5,c5,Qd2,cxd4,exd4,Bf5,f3,Nc6
"Nepomniachtchi,I",chess.com INT,1.0,English Opening: Agincourt Defense,1. Nf3 e6 2. c4 d5 3. g3 dxc4 4. Bg2 Bd7 5. Ne5 Nc6 6. Nxd7 Qxd7 7. Qa4 Nf6 8. Qxc4 Be7 9. Bxc6 bxc6 10. d3 O-O 11. O-O a5 12. a3 Nd5 13. Nc3 Nxc3 14. Qxc3 Rfb8 15. Qc2 Bf6 16. Rb1 a4 17. Bd2 Rb3 18. Rfc1 Ra6 19. Qc4 Qc8 20. Bc3 Bxc3 21. Rxc3 Rb5 22. Rc2 Qb7 23. d4 h5 24. h4 g6 25. Qd3 Raa5 26. Qf3 Rb6 27. Rbc1 Rd5 28. e3 Rd6 29. Qe2 Rb3 30. Rd2 Rd5 31. Rc4 Rdb5 32. Rxa4 Rxb2 33. Rxb2 Rxb2 34. Qf3 Kg7 35. Rc4 Rb1+ 36. Kh2 Qb3 37. Rxc6 Qxa3 38. Rxc7 Qf8 39. Qe4 Kg8 40. Qxb1,Nf3,e6,c4,d5,g3,dxc4,Bg2,Bd7,Ne5,Nc6,Nxd7,Qxd7,Qa4,Nf6,Qxc4,Be7,Bxc6,bxc6,d3,O-O
"Nepomniachtchi,I",chess.com INT,0.0,English Opening: Agincourt Defense,1. Nf3 d5 2. c4 e6 3. e3 Nf6 4. Nc3 Be7 5. d4 O-O 6. Qc2 b6 7. b3 Bb7 8. Bb2 Nbd7 9. Be2 Rc8 10. cxd5 Nxd5 11. Nxd5 Bxd5 12. e4 Bb7 13. Rd1 c5 14. d5 exd5 15. exd5 Bf6 16. O-O Bxb2 17. Qxb2 Qf6 18. Qa3 a6 19. Qa4 b5 20. Qg4 Rcd8 21. a4 Nb6 22. axb5 axb5 23. Bxb5 Nxd5 24. Bc4 Nf4 25. Rxd8 Rxd8 26. Ng5 h5 27. Qg3 Bd5 28. Nh3 Bxc4 29. Nxf4 Bxf1 30. Nxh5 Qa1 31. h4 Be2+ 32. Kh2 Bxh5 33. Qg5 Qf6 34. Qxh5 Qxf2 35. Qg5 Qf6 36. Qg3 Qd6,Nf3,d5,c4,e6,e3,Nf6,Nc3,Be7,d4,O-O,Qc2,b6,b3,Bb7,Bb2,Nbd7,Be2,Rc8,cxd5,Nxd5
"Zhalmakhanov,Ramazan",Hangzhou CHN,0.5,Trompowsky Attack,1. d4 Nf6 2. Bg5 Ne4 3. Bf4 d5 4. e3 c5 5. Bd3 g6 6. Be5 f6 7. Bxb8 Rxb8 8. Nf3 Bg7 9. O-O cxd4 10. exd4 O-O 11. c4 Bg4 12. cxd5 f5 13. Be2 Qb6 14. Qb3 Qxb3 15. axb3 Bxf3 16. gxf3 Ng5 17. Rd1 Nh3+ 18. Kf1 a6 19. b4 Nf4 20. Nc3 Rfd8 21. Ra5 Kf8 22. Bc4 b5 23. Bb3 Rb6 24. Raa1 Bf6 25. Ke1 Ng2+ 26. Ke2 Nf4+ 27. Ke1 Ng2+ 28. Kf1 Nf4 29. Ke1 Ng2+,d4,Nf6,Bg5,Ne4,Bf4,d5,e3,c5,Bd3,g6,Be5,f6,Bxb8,Rxb8,Nf3,Bg7,O-O,cxd4,exd4,O-O
